mirror_id,x_m,y_m,annual_optical_efficiency,annual_cosine_efficiency,annual_atmospheric_efficiency,annual_shadow_blocking_efficiency,annual_truncation_efficiency
994,-182.9,-90.65729929396912,0.5241372260669134,0.7456947823916557,0.9703974155134322,0.8358072916666667,0.953834688982156
995,-171.1,-90.65729929396912,0.5404914586769277,0.7491758806009531,0.9715721979334551,0.8630208333333333,0.9448612823906403
996,-159.3,-90.65729929396912,0.5524395940511457,0.7530091875790407,0.9727360959975472,0.8928385416666667,0.9261676659645441
997,-147.5,-90.65729929396912,0.559170347998728,0.7572383939416377,0.9738860455881466,0.9216796875,0.9010690730541128
998,-135.70000000000002,-90.65729929396912,0.5588936116751803,0.7619102476297305,0.975018236422061,0.9472005208333333,0.8689999771298436
999,-123.9,-90.65729929396912,0.5494013856694625,0.7670722424018857,0.9761278991968556,0.9636067708333333,0.8327110073114873
1000,-112.1,-90.65729929396912,0.530113679969213,0.7727680149500779,0.9772090309541214,0.967578125,0.7940337853722531
1001,-100.3,-90.65729929396912,0.5139257379129504,0.7790289500193637,0.9782540472377889,0.9705729166666667,0.7600743416339831
1002,100.30000000000001,-90.65729929396912,0.5126267893786001,0.7790289500193637,0.9782540472377889,0.9702473958333333,0.7585888665371731
1003,112.10000000000001,-90.65729929396912,0.5307348408400375,0.7727680149500779,0.9772090309541214,0.9675130208333333,0.7959418183220827
1004,123.9,-90.65729929396912,0.5437812620136451,0.7670722424018857,0.9761278991968556,0.9639973958333333,0.825597827015868
1005,135.70000000000002,-90.65729929396912,0.5507668064350832,0.7619102476297303,0.975018236422061,0.9473958333333333,0.8572086012299345
1006,147.50000000000003,-90.65729929396912,0.5529577349466394,0.7572383939416377,0.9738860455881466,0.9216796875,0.8910887998121868
1007,159.3,-90.65729929396912,0.5491008001765786,0.7530091875790406,0.9727360959975472,0.8931640625,0.9198290030159113
1008,171.10000000000002,-90.65729929396912,0.5378253487896302,0.7491758806009531,0.9715721979334551,0.8640625,0.9392106270984754
1009,182.9,-90.65729929396912,0.5216587510264196,0.7456947823916557,0.9703974155134322,0.8358072916666667,0.9496314783627381
1010,194.70000000000002,-90.65729929396912,0.4999188210770268,0.7425262435637677,0.9692142302458943,0.8067057291666667,0.9509238551817452
1011,206.50000000000003,-90.65729929396912,0.4786346212658668,0.739634902853874,0.9680246663821702,0.7779947916666666,0.9515995832302536
1012,218.3,-90.65729929396912,0.4593111406696042,0.736989547341057,0.966830387098057,0.7526692708333333,0.9507127650247195
1013,230.10000000000002,-90.65729929396912,0.440145866824052,0.7345627882024068,0.9656327685497463,0.7285807291666667,0.9472213662022884
1014,241.9,-90.65729929396912,0.4219797042035723,0.7323306653930274,0.9644329571746725,0.7053385416666667,0.943910881472645
1015,253.70000000000002,-90.65729929396912,0.40511353671235617,0.7302722424285956,0.9632319142849117,0.6834635416666667,0.9407787450510771
1016,265.5,-90.65729929396912,0.3886816989851333,0.7283692223063344,0.9620304509890814,0.6626302083333333,0.9365542258086627
1017,277.3,-90.65729929396912,0.3736084586668785,0.7266055985438669,0.9608292557183232,0.6419921875,0.9334782805473435
1018,289.1,-90.65729929396912,0.35931542380683507,0.7249673459232683,0.959628916065329,0.6213541666666667,0.9314749312412599
1019,300.9,-90.65729929396912,0.34575012545329276,0.7234421505716422,0.9584299362243182,0.6020833333333333,0.9293141617094108
1020,312.7,-90.65729929396912,0.3329690954227168,0.7220191765852297,0.9572327510071561,0.5845703125,0.9256712717562955
1021,324.5,-90.65729929396912,0.3208074700177814,0.7206888653963069,0.9560377371779635,0.567578125,0.922301777940276
1022,336.3,-90.65729929396912,0.3100836986290289,0.7194427638429771,0.9548452226743843,0.5541666666666667,0.9168712491929648
1023,-330.40000000000003,-80.43819952931275,0.3129923209038173,0.7258187293006624,0.9555211070489373,0.5500651041666667,0.9287370176197453
1024,-318.6,-80.43819952931275,0.3251363863169082,0.7272973062147928,0.9567180517907162,0.5660807291666666,0.9326496598610424
1025,-306.8,-80.43819952931275,0.33814081373212457,0.7288771533964756,0.9579175563418825,0.5832682291666667,0.9367384732869065
1026,-295.0,-80.43819952931275,0.3515308268721658,0.7305685975251852,0.9591192921028994,0.6010416666666667,0.9406867317716737
1027,-283.20000000000005,-80.43819952931275,0.36615643722800345,0.7323833406577744,0.9603228803555344,0.6198567708333333,0.9448048939424835
1028,-271.40000000000003,-80.43819952931275,0.38165481853143624,0.7343346788658092,0.9615278825488379,0.6399739583333334,0.9487121908669007
1029,-259.6,-80.43819952931275,0.3982288426567593,0.736437758409147,0.962733788295644,0.6612630208333333,0.9522355512016921
1030,-247.8,-80.43819952931275,0.41438659047926557,0.7387098749932103,0.9639400004448292,0.6826822916666667,0.9539659536877034
1031,-236.0,-80.43819952931275,0.4323871494934692,0.7411708214373928,0.9651458163935227,0.7048177083333333,0.9569039611017366
1032,-224.20000000000002,-80.43819952931275,0.45043755020986415,0.7438432878483456,0.9663504045317456,0.7282552083333333,0.9577735640836522
1033,-212.4,-80.43819952931275,0.4697445579414438,0.7467533152480501,0.9675527743432023,0.7522135416666667,0.9597643695984822
1034,-200.60000000000002,-80.43819952931275,0.4899675299740568,0.7499307969837636,0.9687517381838547,0.778125,0.9603906409928
1035,-188.8,-80.43819952931275,0.5112794048057839,0.7534100094215965,0.9699458620759674,0.8059244791666667,0.9591709106016261
1036,-177.0,-80.43819952931275,0.5327087318749635,0.7572301297039292,0.9711334019250875,0.83515625,0.9554498892198666
1037,-165.20000000000002,-80.43819952931275,0.5500451164667308,0.7614356557162217,0.9723122203127591,0.8639322916666666,0.9447728162273832
1038,-153.4,-80.43819952931275,0.5611155169875797,0.7660765683513505,0.9734796773520619,0.8952473958333333,0.9213030526858444
1039,-141.60000000000002,-80.43819952931275,0.5637386993725784,0.7712079464189782,0.9746324869521658,0.92265625,0.8899454036276953
1040,-129.8,-80.43819952931275,0.558973138822223,0.7768885248787668,0.9757665272550768,0.94921875,0.849091521783189
1041,-118.0,-80.43819952931275,0.5432477131976572,0.7831773257680854,0.9768765912990746,0.9617838541666667,0.8078947265948211
1042,-106.2,-80.43819952931275,0.5245744868095678,0.7901269241685617,0.9779560621391069,0.9667317708333333,0.7678357541671926
1043,106.2,-80.43819952931275,0.5244223809902822,0.7901269241685617,0.9779560621391069,0.9666666666666667,0.7686463975315617
1044,118.0,-80.43819952931275,0.5414633123766524,0.7831773257680853,0.9768765912990746,0.96171875,0.8062814659229586
1045,129.8,-80.43819952931275,0.5525016582237661,0.7768885248787668,0.9757665272550768,0.9490234375,0.8409137275893027
1046,141.60000000000002,-80.43819952931275,0.5568739223741639,0.7712079464189782,0.9746324869521658,0.9231119791666667,0.878958465243174
1047,153.4,-80.43819952931275,0.5570963826202431,0.7660765683513505,0.9734796773520619,0.8945963541666667,0.9150654712046864
1048,165.20000000000002,-80.43819952931275,0.5468420497815267,0.7614356557162218,0.9723122203127591,0.8638020833333333,0.938929290871155
1049,177.0,-80.43819952931275,0.5294504583624945,0.7572301297039293,0.9711334019250875,0.834375,0.9506233884738645
1050,188.8,-80.43819952931275,0.5080499935565551,0.7534100094215966,0.9699458620759674,0.8057291666666667,0.9538689559627241
1051,200.60000000000002,-80.43819952931275,0.4866138190920473,0.7499307969837636,0.9687517381838547,0.7790364583333333,0.9532575058288458
1052,212.4,-80.43819952931275,0.46435397255093597,0.74675331524805,0.9675527743432023,0.7515625,0.9508324824518286
1053,224.20000000000002,-80.43819952931275,0.4455123548328857,0.7438432878483456,0.9663504045317456,0.7283203125,0.9484210562376686
1054,236.0,-80.43819952931275,0.42668803820252343,0.7411708214373928,0.9651458163935227,0.7051432291666667,0.9452342213685152
1055,247.8,-80.43819952931275,0.40959556506709166,0.7387098749932102,0.9639400004448292,0.6839192708333334,0.941783069117484
1056,259.6,-80.43819952931275,0.3923417186478298,0.7364377584091469,0.962733788295644,0.6614583333333334,0.9384167634114305
1057,271.40000000000003,-80.43819952931275,0.37563134465964804,0.7343346788658093,0.9615278825488379,0.6393880208333333,0.9351339541863821
1058,283.20000000000005,-80.43819952931275,0.3613047472387699,0.7323833406577747,0.9603228803555344,0.6200520833333333,0.9326263616543328
1059,295.0,-80.43819952931275,0.34735888975081364,0.7305685975251853,0.9591192921028994,0.6013020833333333,0.9294522439833206
1060,306.8,-80.43819952931275,0.3343888935380501,0.7288771533964759,0.9579175563418825,0.5839192708333333,0.9254602588456903
1061,318.6,-80.43819952931275,0.3218297195483535,0.7272973062147929,0.9567180517907162,0.5664713541666667,0.9230840224535718
1062,330.40000000000003,-80.43819952931275,0.3095267758658749,0.7258187293006624,0.9555211070489373,0.5501953125,0.9180957194713381
1063,-336.30000000000007,-70.21909976465638,0.3110805155011374,0.730744946824443,0.9549708564557823,0.551953125,0.9203503168795212
1064,-324.50000000000006,-70.21909976465638,0.32038085076976863,0.7323584941650314,0.9561682457895292,0.5614583333333333,0.9254297653989474
1065,-312.70000000000005,-70.21909976465638,0.3325362322776581,0.7340805747437117,0.9573684695172555,0.5772786458333333,0.9290508417009617
1066,-300.90000000000003,-70.21909976465638,0.34527442319788204,0.7359220951279924,0.9585712341001771,0.5932291666666667,0.9334608179682486
1067,-289.1,-70.21909976465638,0.3589302671834146,0.7378954009536665,0.9597762018122328,0.610546875,0.9381501679193398
1068,-277.30000000000007,-70.21909976465638,0.37352546962458527,0.7400145057126265,0.9609829822741729,0.6291666666666667,0.9415471052348764
1069,-265.50000000000006,-70.21909976465638,0.3892689369896039,0.7422953596947264,0.9621911220109927,0.6483072916666667,0.9466082815416149
1070,-253.70000000000002,-70.21909976465638,0.40634482070257255,0.7447561656732276,0.9634000914881027,0.66953125,0.9503106533050337
1071,-241.9,-70.21909976465638,0.4242923251453598,0.7474177482365584,0.9646092689093264,0.6913411458333333,0.953961476023938
1072,-230.1,-70.21909976465638,0.4422584457533642,0.7503039832766452,0.965817919826682,0.7134114583333333,0.9563398119032552
1073,-218.3,-70.21909976465638,0.46109925048674927,0.7534422923385862,0.9670251712943546,0.7368489583333333,0.9574244238220907
1074,-206.5,-70.21909976465638,0.4807259563694463,0.7568642020571511,0.9682299788652172,0.7614583333333333,0.9577225968463864
1075,-194.70000000000002,-70.21909976465638,0.5010879994756718,0.760605959527766,0.9694310841325072,0.7854166666666667,0.9588030279577296
1076,-182.9,-70.21909976465638,0.5235047876708365,0.764709176288029,0.9706269597012618,0.812890625,0.958396823208253
1077,-171.1,-70.21909976465638,0.5439785008706146,0.7692214398487688,0.97181573735312,0.8408203125,0.9529997923478285
1078,-159.3,-70.21909976465638,0.560017727828619,0.7741967707493853,0.972995113645256,0.8690755208333333,0.9392106766947745
1079,-147.5,-70.21909976465638,0.5685586896357896,0.7796956951265589,0.9741622251520621,0.8995442708333333,0.9113791962783296
1080,-135.70000000000002,-70.21909976465638,0.5659982393971099,0.7857845150140682,0.9753134829425837,0.9253255208333333,0.8729648901983057
1081,-123.9,-70.21909976465638,0.5548877388655603,0.7925330392261679,0.9764443527568712,0.9490885416666667,0.8262448291881873
1082,-112.1,-70.21909976465638,0.5366339835862308,0.800009511896125,0.9775490641830582,0.958984375,0.7828195547720201
1083,-100.3,-70.21909976465638,0.5300292273852537,0.8082706564987083,0.9786202304483775,0.9865885416666667,0.7400677705406331
1084,100.30000000000001,-70.21909976465638,0.5261583685521231,0.8082706564987082,0.9786202304483775,0.9864583333333333,0.7353796052077298
1085,112.10000000000001,-70.21909976465638,0.537271151939896,0.8000095118961249,0.9775490641830582,0.9581380208333333,0.7846285549489509
1086,123.9,-70.21909976465638,0.5505255601618162,0.7925330392261679,0.9764443527568712,0.9496744791666667,0.8200946032525009
1087,135.70000000000002,-70.21909976465638,0.5595132525402918,0.7857845150140682,0.9753134829425837,0.925,0.8639819554901632
1088,147.50000000000003,-70.21909976465638,0.5627590334865638,0.7796956951265589,0.9741622251520621,0.8981119791666666,0.9039106439325997
1089,159.3,-70.21909976465638,0.5564336590113722,0.7741967707493854,0.972995113645256,0.8694010416666667,0.9326783749010754
1090,171.10000000000002,-70.21909976465638,0.5413629450169619,0.7692214398487688,0.97181573735312,0.8414713541666666,0.9477806663652589
1091,182.9,-70.21909976465638,0.520736600559228,0.764709176288029,0.9706269597012618,0.8136067708333333,0.9529940514673769
1092,194.70000000000002,-70.21909976465638,0.4977095493720913,0.760605959527766,0.9694310841325072,0.7860026041666667,0.952468372091253
1093,206.50000000000003,-70.21909976465638,0.47612012627041606,0.7568642020571511,0.9682299788652172,0.7600911458333334,0.9510656048301899
1094,218.3,-70.21909976465638,0.4567659005728544,0.7534422923385862,0.9670251712943546,0.7370442708333333,0.9488973633646968
1095,230.10000000000002,-70.21909976465638,0.4370455278327228,0.750303983276645,0.965817919826682,0.7133463541666667,0.9454670004183711
1096,241.9,-70.21909976465638,0.4192040937381361,0.7474177482365586,0.9646092689093264,0.6918619791666667,0.94228904806134
1097,253.70000000000002,-70.21909976465638,0.40219430845294774,0.7447561656732276,0.9634000914881027,0.6701171875,0.9396932571824788
1098,265.5,-70.21909976465638,0.3850853074652117,0.7422953596947265,0.9621911220109927,0.6484375,0.9359028018634852
1099,277.3,-70.21909976465638,0.37054349666286585,0.7400145057126265,0.9609829822741729,0.6303385416666667,0.9323715139784922
1100,289.1,-70.21909976465638,0.3560165865708236,0.7378954009536665,0.9597762018122328,0.6111979166666667,0.9293404025833695
1101,300.9,-70.21909976465638,0.3426402106737776,0.7359220951279926,0.9585712341001771,0.5932942708333333,0.9265522506078265
1102,312.7,-70.21909976465638,0.32950160263046246,0.7340805747437115,0.9573684695172555,0.5764973958333334,0.9220635054587965
1103,324.5,-70.21909976465638,0.31751291138274773,0.7323584941650314,0.9561682457895292,0.5607421875,0.9184670403572802
1104,336.3,-70.21909976465638,0.30858402022530124,0.730744946824443,0.9549708564557823,0.5514322916666666,0.9142743004078664
1105,-342.20000000000005,-60.0,0.3155874881074504,0.7354658593726567,0.9543887534123244,0.5599609375,0.9157092196025434
1106,-330.40000000000003,-60.0,0.3229231180486534,0.7372009196356966,0.9555852207157416,0.5664713541666667,0.9193308507686475
1107,-318.6,-60.0,0.33511742376152626,0.7390504111077639,0.9567846952455578,0.5822265625,0.9235663381068766
1108,-306.8,-60.0,0.3483073267702901,0.7410256289070837,0.9579869070139487,0.5983072916666666,0.9283981791656901
1109,-295.0,-60.0,0.36085717782874327,0.7431393360106034,0.9591915460299363,0.6139322916666666,0.9322271307777701
1110,-283.20000000000005,-60.0,0.37419047593844407,0.7454059942192264,0.9603982547510822,0.6305989583333333,0.9361064700832988
1111,-271.40000000000003,-60.0,0.38951947267645404,0.7478420356793597,0.9616066187978375,0.6493489583333333,0.9397992382849557
1112,-259.6,-60.0,0.4063783190996232,0.7504661818639454,0.9628161554579736,0.6694010416666667,0.9448774679984662
1113,-247.8,-60.0,0.42190630070032464,0.7532998174877842,0.9640262993605971,0.6875,0.9485368575522256
1114,-236.0,-60.0,0.4398325005220238,0.7563674268920633,0.9652363844993614,0.7092447916666667,0.9512584569025008
1115,-224.20000000000002,-60.0,0.45838208971104677,0.7596970994148207,0.9664456215126763,0.7313802083333333,0.953313714352317
1116,-212.4,-60.0,0.4769472707467098,0.7633211071489269,0.9676530687571211,0.75390625,0.9538434738129513
1117,-200.60000000000002,-60.0,0.49728588947221447,0.767276551467845,0.9688575952001186,0.777734375,0.955223760389115
