model,shift,year,distance_m,annual_change_m,cumulative_change_m,bed_elevation_m
raw_interval,1.5,2031,1905.0,64.99512917164358,169.91523721737832,211.40423789289844
raw_interval,1.5,2032,1905.0,101.5152895062788,271.4305267236571,312.91952739917724
raw_interval,1.5,2033,1905.0,158.09289055096576,429.5234172746229,471.012417950143
raw_interval,1.5,2023,1910.0,0.0,0.0,41.46018235253434
raw_interval,1.5,2024,1910.0,1.6189906344370435,1.6189906344370435,43.079172986971386
raw_interval,1.5,2025,1910.0,3.2862159314053603,4.905206565842404,46.365388918376745
raw_interval,1.5,2026,1910.0,5.844639861726664,10.749846427569068,52.21002878010341
raw_interval,1.5,2027,1910.0,9.770643755227521,20.52049018279659,61.980672535330925
raw_interval,1.5,2028,1910.0,15.795253824383707,36.3157440071803,77.77592635971465
raw_interval,1.5,2029,1910.0,25.040259043421493,61.35600305060179,102.81618540313613
raw_interval,1.5,2030,1910.0,39.227089480400636,100.58309253100242,142.04327488353675
raw_interval,1.5,2031,1910.0,60.997348455824465,161.5804409868269,203.04062333936122
raw_interval,1.5,2032,1910.0,94.40468196575694,255.98512295258382,297.44530530511815
raw_interval,1.5,2033,1910.0,145.66957199319052,401.65469494577434,443.11487729830867
raw_interval,1.5,2023,1915.0,0.0,0.0,41.43925559359996
raw_interval,1.5,2024,1915.0,1.6323343104541,1.6323343104541,43.07158990405406
raw_interval,1.5,2025,1915.0,3.254319785063073,4.886654095517173,46.32590968911713
raw_interval,1.5,2026,1915.0,5.71620184129239,10.602855936809563,52.04211153040952
raw_interval,1.5,2027,1915.0,9.452895759741327,20.055751696550892,61.49500729015085
raw_interval,1.5,2028,1915.0,15.12452466854424,35.18027636509513,76.61953195869509
raw_interval,1.5,2029,1915.0,23.733036679750427,58.91331304484556,100.35256863844552
raw_interval,1.5,2030,1915.0,36.79920871580528,95.71252176065084,137.1517773542508
raw_interval,1.5,2031,1915.0,56.63130646435248,152.34382822500334,193.7830838186033
raw_interval,1.5,2032,1915.0,86.73286184129219,239.07669006629553,280.51594565989546
raw_interval,1.5,2033,1915.0,132.42160579564023,371.49829586193573,412.9375514555357
raw_interval,1.5,2023,1920.0,0.0,0.0,41.423032546285256
raw_interval,1.5,2024,1920.0,1.6356748843477957,1.6356748843477957,43.05870743063305
raw_interval,1.5,2025,1920.0,3.1921814548853913,4.827856339233187,46.25088888551844
raw_interval,1.5,2026,1920.0,5.52131681937737,10.349173158610558,51.77220570489581
raw_interval,1.5,2027,1920.0,9.006603453441205,19.355776612051763,60.77880915833702
raw_interval,1.5,2028,1920.0,14.221939198529356,33.57771581058112,75.00074835686638
raw_interval,1.5,2029,1920.0,22.02609701675717,55.60381282733829,97.02684537362354
raw_interval,1.5,2030,1920.0,33.70413314495228,89.30794597229057,130.73097851857582
raw_interval,1.5,2031,1920.0,51.17898834238312,140.4869343146737,181.90996686095895
raw_interval,1.5,2032,1920.0,77.32812513379102,217.81505944846472,259.23809199475
raw_interval,1.5,2033,1920.0,116.45733949410746,334.2723989425722,375.6954314888574
raw_interval,1.5,2023,1925.0,0.0,0.0,41.383644762335045
raw_interval,1.5,2024,1925.0,1.6139031344694486,1.6139031344694486,42.99754789680449
raw_interval,1.5,2025,1925.0,3.1107509329604603,4.724654067429909,46.108298829764955
raw_interval,1.5,2026,1925.0,5.327130854029582,10.05178492145949,51.43542968379454
raw_interval,1.5,2027,1925.0,8.608920732379598,18.660705653839088,60.04435041617413
raw_interval,1.5,2028,1925.0,13.468261273799715,32.1289669276388,73.51261168997385
raw_interval,1.5,2029,1925.0,20.663478326928377,52.79244525456718,94.17609001690222
raw_interval,1.5,2030,1925.0,31.317423651473135,84.1098689060403,125.49351366837536
raw_interval,1.5,2031,1925.0,47.09270188703843,131.20257079307873,172.5862155554138
raw_interval,1.5,2032,1925.0,70.4511288198457,201.65369961292444,243.0373443752595
raw_interval,1.5,2033,1925.0,105.03791078513598,306.69161039806045,348.0752551603955
raw_interval,1.5,2023,1930.0,0.0,0.0,41.123250764839916
raw_interval,1.5,2024,1930.0,1.6006078917451596,1.6006078917451596,42.72385865658508
raw_interval,1.5,2025,1930.0,3.076242982284345,4.676850874029505,45.80010163886942
raw_interval,1.5,2026,1930.0,5.2541593661879205,9.931010240217425,51.05426100505734
raw_interval,1.5,2027,1930.0,8.468585348388174,18.3995955886056,59.522846353445516
raw_interval,1.5,2028,1930.0,13.212814498510415,31.612410087116015,72.73566085195593
raw_interval,1.5,2029,1930.0,20.214907672689883,51.827317759805894,92.9505685246458
raw_interval,1.5,2030,1930.0,30.5494229898151,82.37674074962099,123.4999915144609
raw_interval,1.5,2031,1930.0,45.802320114025775,128.17906086364678,169.3023116284867
raw_interval,1.5,2032,1930.0,68.31434545267223,196.493406316319,237.61665708115893
raw_interval,1.5,2033,1930.0,101.54024874965566,298.0336550659747,339.1569058308146
raw_interval,1.5,2023,1935.0,0.0,0.0,40.800000000000004
raw_interval,1.5,2024,1935.0,1.6097247046313479,1.6097247046313479,42.40972470463135
raw_interval,1.5,2025,1935.0,3.1060514728909325,4.71577617752228,45.515776177522284
raw_interval,1.5,2026,1935.0,5.322375671815559,10.03815184933784,50.83815184933785
raw_interval,1.5,2027,1935.0,8.605143218941837,18.643295068279677,59.44329506827968
raw_interval,1.5,2028,1935.0,13.467501701376044,32.11079676965572,72.91079676965572
raw_interval,1.5,2029,1935.0,20.66951331879828,52.780310088454,93.58031008845401
raw_interval,1.5,2030,1935.0,31.33696441786202,84.11727450631602,124.91727450631603
raw_interval,1.5,2031,1935.0,47.13734339470763,131.25461790102366,172.05461790102368
raw_interval,1.5,2032,1935.0,70.54049504673208,201.79511294775574,242.59511294775575
raw_interval,1.5,2033,1935.0,105.2046956997851,306.9998086475408,347.79980864754083
raw_interval,1.5,2023,1940.0,0.0,0.0,40.550389846764496
raw_interval,1.5,2024,1940.0,1.60042228914359,1.60042228914359,42.15081213590808
raw_interval,1.5,2025,1940.0,3.0695558832295475,4.6699781723731375,45.22036801913763
raw_interval,1.5,2026,1940.0,5.234837716485895,9.904815888859034,50.45520573562353
raw_interval,1.5,2027,1940.0,8.426137293531447,18.33095318239048,58.881343029154976
raw_interval,1.5,2028,1940.0,13.129632623344936,31.460585805735416,72.01097565249991
raw_interval,1.5,2029,1940.0,20.061876928048584,51.522462733783996,92.0728525805485
raw_interval,1.5,2030,1940.0,30.278961825633004,81.801424559417,122.35181440618149
raw_interval,1.5,2031,1940.0,45.337407433734015,127.13883199315102,167.68922183991552
raw_interval,1.5,2032,1940.0,67.53129017084879,194.6701221639998,235.22051201076428
raw_interval,1.5,2033,1940.0,100.24173345085222,294.911855614852,335.46224546161653
raw_interval,1.5,2023,1945.0,0.0,0.0,40.33431950215053
raw_interval,1.5,2024,1945.0,1.5782762630232074,1.5782762630232074,41.912595765173734
raw_interval,1.5,2025,1945.0,3.0139259315270266,4.592202194550234,44.92652169670076
raw_interval,1.5,2026,1945.0,5.119135377830284,9.711337572380518,50.04565707453105
raw_interval,1.5,2027,1945.0,8.206174583866723,17.91751215624724,58.25183165839777
raw_interval,1.5,2028,1945.0,12.732950328836097,30.650462485083338,70.98478198723387
raw_interval,1.5,2029,1945.0,19.370928429397125,50.02139091448046,90.35571041663098
raw_interval,1.5,2030,1945.0,29.10473362451745,79.12612453899791,119.46044404114843
raw_interval,1.5,2031,1945.0,43.37820095767172,122.50432549666964,162.83864499882017
raw_interval,1.5,2032,1945.0,64.3085427537822,186.81286825045186,227.14718775260238
raw_interval,1.5,2033,1945.0,95.00039901245307,281.8132672629049,322.14758676505545
raw_interval,1.5,2023,1950.0,0.0,0.0,40.18783526435339
raw_interval,1.5,2024,1950.0,1.5568920653431455,1.5568920653431455,41.74472732969653
raw_interval,1.5,2025,1950.0,2.943848570789008,4.500740636132154,44.688575900485546
raw_interval,1.5,2026,1950.0,4.960087467264488,9.460828103396642,49.64866336775003
raw_interval,1.5,2027,1950.0,7.891123351734279,17.351951455130923,57.53978671948431
raw_interval,1.5,2028,1950.0,12.152012957161116,29.50396441229204,69.69179967664543
raw_interval,1.5,2029,1950.0,18.346130308582964,47.850094720875006,88.0379299852284
raw_interval,1.5,2030,1950.0,27.350609024558032,75.20070374543303,115.38853900978643
raw_interval,1.5,2031,1950.0,40.44055103668923,115.64125478212226,155.82909004647564
raw_interval,1.5,2032,1950.0,59.46959061640078,175.11084539852305,215.29868066287645
raw_interval,1.5,2033,1950.0,87.1323829336346,262.2432283321576,302.431063596511
raw_interval,1.5,2023,1955.0,0.0,0.0,40.07270266460046
raw_interval,1.5,2024,1955.0,1.5460777789294493,1.5460777789294493,41.618780443529914
raw_interval,1.5,2025,1955.0,2.913262403232771,4.4593401821622205,44.532042846762685
raw_interval,1.5,2026,1955.0,4.894086577340481,9.353426759502701,49.426129424103166
raw_interval,1.5,2027,1955.0,7.763972867005936,17.117399626508636,57.1901022911091
raw_interval,1.5,2028,1955.0,11.921962971968075,29.03936259847671,69.11206526307717
raw_interval,1.5,2029,1955.0,17.946202251141244,46.98556484961796,87.05826751421841
raw_interval,1.5,2030,1955.0,26.674327613782793,73.65989246340075,113.73259512800121
raw_interval,1.5,2031,1955.0,39.319936265045186,112.97982872844594,153.0525313930464
raw_interval,1.5,2032,1955.0,57.64132963610524,170.62115836455118,210.69386102915163
raw_interval,1.5,2033,1955.0,84.18599540224199,254.80715376679316,294.87985643139365
raw_interval,1.5,2023,1960.0,0.0,0.0,39.945397244673764
raw_interval,1.5,2024,1960.0,1.5319809743253812,1.5319809743253812,41.47737821899914
raw_interval,1.5,2025,1960.0,2.847585397704103,4.379566372029484,44.32496361670325
raw_interval,1.5,2026,1960.0,4.734042677175962,9.113609049205447,49.05900629387921
raw_interval,1.5,2027,1960.0,7.439051115907752,16.5526601651132,56.498057409786966
raw_interval,1.5,2028,1960.0,11.317787588359856,27.870447753473055,67.81584499814682
raw_interval,1.5,2029,1960.0,16.879543480620093,44.749991234093144,84.69538847876692
raw_interval,1.5,2030,1960.0,24.854596394059122,69.60458762815227,109.54998487282603
raw_interval,1.5,2031,1960.0,36.29009809607746,105.89468572422973,145.8400829689035
raw_interval,1.5,2032,1960.0,52.687569134357204,158.58225485858694,198.5276521032607
raw_interval,1.5,2033,1960.0,76.2000536284798,234.78230848706673,274.7277057317405
raw_interval,1.5,2023,1965.0,0.0,0.0,39.80133779511371
raw_interval,1.5,2024,1965.0,1.506332591823826,1.506332591823826,41.30767038693754
raw_interval,1.5,2025,1965.0,2.7506287269178387,4.256961318741665,44.05829911385538
raw_interval,1.5,2026,1965.0,4.509928716216358,8.766890034958022,48.568227830071734
raw_interval,1.5,2027,1965.0,6.997388385221839,15.764278420179862,55.56561621529357
raw_interval,1.5,2028,1965.0,10.514386988396954,26.278665408576813,66.08000320369052
raw_interval,1.5,2029,1965.0,15.487042154975462,41.765707563552276,81.56704535866598
raw_interval,1.5,2030,1965.0,22.51783806810893,64.28354563166121,104.08488342677492
raw_interval,1.5,2031,1965.0,32.45862211932783,96.74216775098904,136.54350554610275
raw_interval,1.5,2032,1965.0,46.51381427308861,143.25598202407764,183.05731981919135
raw_interval,1.5,2033,1965.0,66.3863339316276,209.64231595570524,249.44365375081895
raw_interval,1.5,2023,1970.0,0.0,0.0,39.67837178364891
raw_interval,1.5,2024,1970.0,1.4744472560741553,1.4744472560741553,41.15281903972307
raw_interval,1.5,2025,1970.0,2.6359163148524694,4.110363570926625,43.788735354575536
raw_interval,1.5,2026,1970.0,4.250918503776063,8.361282074702688,48.0396538583516
raw_interval,1.5,2027,1970.0,6.496550490711211,14.857832565413899,54.536204349062814
raw_interval,1.5,2028,1970.0,9.619062060870306,24.476894626284206,64.15526640993312
raw_interval,1.5,2029,1970.0,13.960859186357716,38.43775381264192,78.11612559629083
raw_interval,1.5,2030,1970.0,19.99805131689964,58.43580512954156,98.11417691319048
raw_interval,1.5,2031,1970.0,28.392660223686278,86.82846535322784,126.50683713687675
raw_interval,1.5,2032,1970.0,40.06521547356803,126.89368082679587,166.57205261044479
raw_interval,1.5,2033,1970.0,56.29569715227865,183.18937797907452,222.86774976272343
raw_interval,1.5,2023,1975.0,0.0,0.0,39.57846070072168
raw_interval,1.5,2024,1975.0,1.4466389302156983,1.4466389302156983,41.025099630937376
raw_interval,1.5,2025,1975.0,2.553852920558427,4.000491850774125,43.5789525514958
raw_interval,1.5,2026,1975.0,4.07710798326999,8.077599834044115,47.65606053476579
raw_interval,1.5,2027,1975.0,6.172733586192663,14.250333420236778,53.828794120958456
raw_interval,1.5,2028,1975.0,9.055800759333945,23.306134179570723,62.8845948802924
raw_interval,1.5,2029,1975.0,13.022194524161272,36.328328703732,75.90678940445368
raw_interval,1.5,2030,1975.0,18.478980146162456,54.807308849894454,94.38576955061613
raw_interval,1.5,2031,1975.0,25.986179655330545,80.793488505225,120.37194920594668
raw_interval,1.5,2032,1975.0,36.31424609855367,117.10773460377867,156.68619530450036
raw_interval,1.5,2033,1975.0,50.52313402345351,167.6308686272322,207.20932932795387
raw_interval,1.5,2023,1980.0,0.0,0.0,39.5
raw_interval,1.5,2024,1980.0,1.4370672969638045,1.4370672969638045,40.937067296963804
raw_interval,1.5,2025,1980.0,2.52486705172009,3.9619343486838945,43.4619343486839
raw_interval,1.5,2026,1980.0,4.015554512750958,7.9774888614348525,47.47748886143485
raw_interval,1.5,2027,1980.0,6.0583469446838905,14.035835806118744,53.53583580611874
raw_interval,1.5,2028,1980.0,8.857727115948439,22.893562922067183,62.39356292206718
raw_interval,1.5,2029,1980.0,12.693911948420151,35.587474870487334,75.08747487048734
raw_interval,1.5,2030,1980.0,17.950902127870556,53.53837699835789,93.03837699835789
raw_interval,1.5,2031,1980.0,25.154920430876032,78.69329742923392,118.19329742923392
raw_interval,1.5,2032,1980.0,35.02708643052105,113.72038385975497,153.22038385975497
raw_interval,1.5,2033,1980.0,48.5556002994941,162.27598415924908,201.77598415924908
raw_interval,1.5,2023,1985.0,0.0,0.0,39.433944954128435
raw_interval,1.5,2024,1985.0,1.4602850206974631,1.4602850206974631,40.8942299748259
raw_interval,1.5,2025,1985.0,2.5558053602343005,4.016090380931764,43.4500353350602
raw_interval,1.5,2026,1985.0,4.0567477472928,8.072838128224564,47.506783082352996
raw_interval,1.5,2027,1985.0,6.113147768328794,14.185985896553358,53.6199308506818
raw_interval,1.5,2028,1985.0,8.930565067605805,23.116550964159163,62.550495918287595
raw_interval,1.5,2029,1985.0,12.790631278977685,35.907182243136845,75.34112719726528
raw_interval,1.5,2030,1985.0,18.07920218396871,53.986384427105556,93.42032938123398
raw_interval,1.5,2031,1985.0,25.32492821185913,79.3113126389647,118.74525759309313
raw_interval,1.5,2032,1985.0,35.25209882456693,114.56341146353162,153.99735641766006
raw_interval,1.5,2033,1985.0,48.85304315981713,163.41645462334876,202.8503995774772
raw_interval,1.5,2023,1990.0,0.0,0.0,39.4
raw_interval,1.5,2024,1990.0,1.4848413466209607,1.4848413466209607,40.88484134662096
raw_interval,1.5,2025,1990.0,2.580807077145735,4.065648423766696,43.465648423766694
raw_interval,1.5,2026,1990.0,4.079186451479233,8.144834875245929,47.544834875245925
raw_interval,1.5,2027,1990.0,6.127736590317092,14.27257146556302,53.67257146556302
raw_interval,1.5,2028,1990.0,8.928467662312336,23.201039127875354,62.60103912787535
raw_interval,1.5,2029,1990.0,12.757563367086973,35.95860249496233,75.35860249496233
raw_interval,1.5,2030,1990.0,17.9926157657018,53.95121826066413,93.35121826066413
raw_interval,1.5,2031,1990.0,25.14986012030728,79.10107838097142,118.50107838097142
raw_interval,1.5,2032,1990.0,34.93508151848991,114.03615989946132,153.43615989946133
raw_interval,1.5,2033,1990.0,48.31321325013013,162.34937314959146,201.74937314959146
raw_interval,1.5,2023,1995.0,0.0,0.0,39.4
raw_interval,1.5,2024,1995.0,1.4778039595169261,1.4778039595169261,40.877803959516925
raw_interval,1.5,2025,1995.0,2.55588615132703,4.033690110843956,43.433690110843955
raw_interval,1.5,2026,1995.0,4.024276512546196,8.057966623390152,47.45796662339015
raw_interval,1.5,2027,1995.0,6.024281956751807,14.08224858014196,53.482248580141956
raw_interval,1.5,2028,1995.0,8.748368059803443,22.830616639945404,62.2306166399454
raw_interval,1.5,2029,1995.0,12.458680508371053,35.28929714831646,74.68929714831646
raw_interval,1.5,2030,1995.0,17.512272041536647,52.801569189853105,92.2015691898531
raw_interval,1.5,2031,1995.0,24.39546253778235,77.19703172763545,116.59703172763545
raw_interval,1.5,2032,1995.0,33.77063880532887,110.96767053296432,150.36767053296433
raw_interval,1.5,2033,1995.0,46.539997737862336,157.50766827082666,196.90766827082666
raw_interval,1.5,2023,2000.0,0.0,0.0,39.4
raw_interval,1.5,2024,2000.0,1.368949364476772,1.368949364476772,40.76894936447677
raw_interval,1.5,2025,2000.0,2.3385324853223928,3.707481849799165,43.107481849799164
raw_interval,1.5,2026,2000.0,3.635793549832293,7.343275399631458,46.74327539963146
raw_interval,1.5,2027,2000.0,5.371473795612225,12.714749195243684,52.11474919524368
raw_interval,1.5,2028,2000.0,7.693740298483618,20.408489493727302,59.8084894937273
raw_interval,1.5,2029,2000.0,10.800834317367972,31.209323811095274,70.60932381109527
raw_interval,1.5,2030,2000.0,14.957994242919206,46.16731805401448,85.56731805401448
raw_interval,1.5,2031,2000.0,20.520097784547616,66.68741583856209,106.0874158385621
raw_interval,1.5,2032,2000.0,27.961956255675076,94.64937209423717,134.04937209423716
raw_interval,1.5,2033,2000.0,37.9188470416525,132.56821913588965,171.96821913588965
raw_interval,1.5,2023,2005.0,0.0,0.0,39.4
raw_interval,1.5,2024,2005.0,1.2618777133934778,1.2618777133934778,40.66187771339348
raw_interval,1.5,2025,2005.0,2.1195985661826118,3.3814762795760895,42.78147627957609
raw_interval,1.5,2026,2005.0,3.243690756754628,6.625167036330717,46.025167036330714
raw_interval,1.5,2027,2005.0,4.7168778068258135,11.34204484315653,50.74204484315653
raw_interval,1.5,2028,2005.0,6.647573618699667,17.989618461856196,57.389618461856195
raw_interval,1.5,2029,2005.0,9.177860806471962,27.167479268328158,66.56747926832816
raw_interval,1.5,2030,2005.0,12.493946754983305,39.66142602331146,79.06142602331147
raw_interval,1.5,2031,2005.0,16.8398668825701,56.50129290588156,95.90129290588156
raw_interval,1.5,2032,2005.0,22.535443549948866,79.03673645583044,118.43673645583044
raw_interval,1.5,2033,2005.0,29.999822236540652,109.03655869237109,148.43655869237108
raw_interval,1.5,2023,2010.0,0.0,0.0,39.4
raw_interval,1.5,2024,2010.0,1.2520146381896105,1.2520146381896105,40.65201463818961
raw_interval,1.5,2025,2010.0,2.0957787830384476,3.347793421228058,42.74779342122805
raw_interval,1.5,2026,2010.0,3.1982399283512226,6.546033349579281,45.94603334957928
raw_interval,1.5,2027,2010.0,4.638714241397665,11.184747590976945,50.584747590976946
raw_interval,1.5,2028,2010.0,6.5208361242128206,17.705583715189768,57.105583715189766
raw_interval,1.5,2029,2010.0,8.980014153066314,26.68559786825608,66.08559786825609
raw_interval,1.5,2030,2010.0,12.193172999373466,38.87877086762955,78.27877086762955
raw_interval,1.5,2031,2010.0,16.391482211014917,55.270253078644465,94.67025307864446
raw_interval,1.5,2032,2010.0,21.876987621620685,77.14724070026514,116.54724070026515
raw_interval,1.5,2033,2010.0,29.04434192852736,106.1915826287925,145.5915826287925
raw_interval,1.5,2023,2015.0,0.0,0.0,39.33
raw_interval,1.5,2024,2015.0,1.2773745559233047,1.2773745559233047,40.6073745559233
raw_interval,1.5,2025,2015.0,2.149643115389445,3.4270176713127496,42.757017671312745
raw_interval,1.5,2026,2015.0,3.295858319254158,6.722875990566908,46.0528759905669
raw_interval,1.5,2027,2015.0,4.802056472692936,11.524932463259844,50.85493246325984
raw_interval,1.5,2028,2015.0,6.781294638242677,18.30622710150252,57.63622710150252
raw_interval,1.5,2029,2015.0,9.382136836213085,27.688363937715607,67.0183639377156
raw_interval,1.5,2030,2015.0,12.799805440468539,40.488169378184146,79.81816937818414
raw_interval,1.5,2031,2015.0,17.290834806890146,57.77900418507429,97.1090041850743
raw_interval,1.5,2032,2015.0,23.192327053665423,80.97133123873971,120.3013312387397
raw_interval,1.5,2033,2015.0,30.94725535565935,111.91858659439906,151.24858659439906
raw_interval,1.5,2023,2020.0,0.0,0.0,39.2
raw_interval,1.5,2024,2020.0,1.2147648839024097,1.2147648839024097,40.414764883902414
raw_interval,1.5,2025,2020.0,2.056764682713313,3.2715295666157225,42.47152956661573
raw_interval,1.5,2026,2020.0,3.1599155172553495,6.431445083871072,45.63144508387107
raw_interval,1.5,2027,2020.0,4.605214869427847,11.03665995329892,50.236659953298926
raw_interval,1.5,2028,2020.0,6.49878205170484,17.53544200500376,56.73544200500376
raw_interval,1.5,2029,2020.0,8.979649886044292,26.51509189104805,65.71509189104805
raw_interval,1.5,2030,2020.0,12.229973016412004,38.745064907460055,77.94506490746005
raw_interval,1.5,2031,2020.0,16.488402387606733,55.23346729506679,94.43346729506679
raw_interval,1.5,2032,2020.0,22.067607894907283,77.30107518997407,116.50107518997407
raw_interval,1.5,2033,2020.0,29.377235783360405,106.67831097333448,145.87831097333446
raw_interval,1.5,2023,2025.0,0.0,0.0,39.06503916449087
raw_interval,1.5,2024,2025.0,0.7787720432900711,0.7787720432900711,39.84381120778094
raw_interval,1.5,2025,2025.0,1.2953060278296178,2.074078071119689,41.139117235610556
raw_interval,1.5,2026,2025.0,1.9289238417806622,4.003001912900351,43.06804107739122
raw_interval,1.5,2027,2025.0,2.7061651195525265,6.709167032452878,45.774206196943744
raw_interval,1.5,2028,2025.0,3.6595852895212957,10.368752321974174,49.43379148646504
raw_interval,1.5,2029,2025.0,4.829119186523204,15.197871508497379,54.26291067298825
raw_interval,1.5,2030,2025.0,6.263753757219629,21.461625265717007,60.52666443020787
raw_interval,1.5,2031,2025.0,8.02357992105587,29.485205186772877,68.55024435126374
raw_interval,1.5,2032,2025.0,10.182309530798406,39.66751471757128,78.73255388206215
raw_interval,1.5,2033,2025.0,12.830362857736368,52.49787757530765,91.56291673979851
raw_interval,1.5,2023,2030.0,0.0,0.0,38.9
raw_interval,1.5,2024,2030.0,0.3782380455131973,0.3782380455131973,39.2782380455132
raw_interval,1.5,2025,2030.0,0.6397435100439068,1.0179815555571041,39.917981555557105
raw_interval,1.5,2026,2030.0,0.9376581550524605,1.9556397106095647,40.855639710609566
raw_interval,1.5,2027,2030.0,1.2770511993616545,3.232690909971219,42.13269090997122
raw_interval,1.5,2028,2030.0,1.6636976447626743,4.8963885547338935,43.796388554733895
raw_interval,1.5,2029,2030.0,2.1041765415695686,7.000565096303462,45.90056509630346
raw_interval,1.5,2030,2030.0,2.6059829356021886,9.60654803190565,48.50654803190565
raw_interval,1.5,2031,2030.0,3.1776554014511333,12.784203433356783,51.684203433356785
raw_interval,1.5,2032,2030.0,3.8289213320892515,16.613124765446035,55.51312476544604
raw_interval,1.5,2033,2030.0,4.570862457030572,21.183987222476606,60.08398722247661
raw_interval,1.5,2023,2035.0,0.0,0.0,38.63377772443078
raw_interval,1.5,2024,2035.0,0.2826851891909641,0.2826851891909641,38.91646291362174
raw_interval,1.5,2025,2035.0,0.49388830176103937,0.7765734909520035,39.41035121538278
raw_interval,1.5,2026,2035.0,0.7301136420524017,1.5066871330044052,40.140464857435184
raw_interval,1.5,2027,2035.0,0.9943257112625616,2.501012844266967,41.134790568697746
raw_interval,1.5,2028,2035.0,1.2898402290116646,3.7908530732786314,42.42463079770941
raw_interval,1.5,2029,2035.0,1.6203657438435286,5.41121881712216,44.04499654155294
raw_interval,1.5,2030,2035.0,1.9900501735188953,7.401268990641055,46.035046715071836
raw_interval,1.5,2031,2035.0,2.403532859156428,9.804801849797483,48.438579574228264
raw_interval,1.5,2032,2035.0,2.8660027864729756,12.670804636270459,51.30458236070124
raw_interval,1.5,2033,2035.0,3.383263704768467,16.054068341038928,54.68784606546971
raw_interval,1.5,2023,2040.0,0.0,0.0,38.36192232227427
raw_interval,1.5,2024,2040.0,0.324959487041677,0.324959487041677,38.68688180931594
raw_interval,1.5,2025,2040.0,0.5655322526139486,0.8904917396556256,39.25241406192989
raw_interval,1.5,2026,2040.0,0.8378181909695286,1.7283099306251541,40.09023225289942
raw_interval,1.5,2027,2040.0,1.145997847340091,2.874307777965245,41.23623010023951
raw_interval,1.5,2028,2040.0,1.4948028615624942,4.369110639527739,42.73103296180201
raw_interval,1.5,2029,2040.0,1.889588615364481,6.25869925489222,44.62062157716649
raw_interval,1.5,2030,2040.0,2.3364164562785774,8.595115711170799,46.957038033445066
raw_interval,1.5,2031,2040.0,2.842146760609886,11.437262471780684,49.79918479405495
raw_interval,1.5,2032,2040.0,3.414544264301284,14.851806736081969,53.213729058356236
raw_interval,1.5,2033,2040.0,4.06239727889443,18.9142040149764,57.276126337250666
raw_interval,1.5,2023,2045.0,0.0,0.0,38.300000000000004
raw_interval,1.5,2024,2045.0,0.23899514526378418,0.23899514526378418,38.53899514526379
raw_interval,1.5,2025,2045.0,0.6134229945316036,0.8524181397953878,39.152418139795394
raw_interval,1.5,2026,2045.0,1.068469938504295,1.9208880782996829,40.22088807829969
raw_interval,1.5,2027,2045.0,1.6214942971992858,3.5423823754989687,41.84238237549897
raw_interval,1.5,2028,2045.0,2.2935918584750024,5.835974233973971,44.135974233973975
raw_interval,1.5,2029,2045.0,3.1104006025576396,8.94637483653161,47.246374836531615
raw_interval,1.5,2030,2045.0,4.103078694029172,13.049453530560783,51.34945353056079
raw_interval,1.5,2031,2045.0,5.3094930479723175,18.3589465785331,56.658946578533104
raw_interval,1.5,2032,2045.0,6.775663809575988,25.13461038810909,63.43461038810909
raw_interval,1.5,2033,2045.0,8.557519848635266,33.692130236744354,71.99213023674436
raw_interval,1.5,2023,2050.0,0.0,0.0,38.300000000000004
raw_interval,1.5,2024,2050.0,0.2964369319856601,0.2964369319856601,38.596436931985664
raw_interval,1.5,2025,2050.0,1.6001135873616752,1.8965505193473353,40.19655051934734
raw_interval,1.5,2026,2050.0,3.849870114238561,5.746420633585896,44.0464206335859
raw_interval,1.5,2027,2050.0,7.732277925526157,13.478698559112054,51.77869855911206
raw_interval,1.5,2028,2050.0,14.432154215726928,27.910852774838983,66.21085277483898
raw_interval,1.5,2029,2050.0,25.994139583026005,53.904992357864984,92.204992357865
raw_interval,1.5,2030,2050.0,45.94667300952469,99.85166536738967,138.15166536738968
raw_interval,1.5,2031,2050.0,80.3787863091586,180.23045167654828,218.5304516765483
raw_interval,1.5,2032,2050.0,139.79832972935782,320.0287814059061,358.3287814059061
raw_interval,1.5,2033,2050.0,242.3387143273165,562.3674957332225,600.6674957332225
raw_interval,2.0,2023,1820.0,0.0,0.0,42.04196616541354
raw_interval,2.0,2024,1820.0,1.959279149566493,1.959279149566493,44.00124531498003
raw_interval,2.0,2025,1820.0,4.19514535742602,6.1544245069925125,48.196390672406054
raw_interval,2.0,2026,1820.0,7.693639814166534,13.848064321159047,55.890030486572584
raw_interval,2.0,2027,1820.0,13.167788231822232,27.01585255298128,69.05781871839483
raw_interval,2.0,2028,1820.0,21.733272976491975,48.749125529473254,90.7910916948868
raw_interval,2.0,2029,1820.0,35.135819512230455,83.8849450417037,125.92691120711724
raw_interval,2.0,2030,1820.0,56.10699148873988,139.99193653044358,182.03390269585714
raw_interval,2.0,2031,1820.0,88.92090882121173,228.9128453516553,270.95481151706883
raw_interval,2.0,2032,1820.0,140.26535308538618,369.1781984370415,411.22016460245504
raw_interval,2.0,2033,1820.0,220.60479961005143,589.7829980470929,631.8249642125064
raw_interval,2.0,2023,1825.0,0.0,0.0,41.90878399122808
raw_interval,2.0,2024,1825.0,1.848775313358158,1.848775313358158,43.75755930458624
raw_interval,2.0,2025,1825.0,3.8386851499885903,5.687460463346748,47.59624445457482
